date,product_id,product_name,category,stock_on_hand,daily_sold,restock_quantity,stockout
2025-08-06,11,Resistance Bands,Sports,92,18,0,0
2025-08-06,12,Protein Powder 1kg,Sports,77,7,0,0
2025-08-06,13,Ceramic Mug Set,Home,110,13,0,0
2025-08-06,14,LED Desk Lamp,Home,137,21,0,0
2025-08-06,15,Throw Pillow Set,Home,169,35,158,0
2025-08-06,16,Plant Pot Trio,Home,91,24,0,0
2025-08-07,1,Wireless Headphones,Electronics,97,11,0,0
2025-08-07,2,Smart Watch,Electronics,58,13,0,0
2025-08-07,3,Bluetooth Speaker,Electronics,47,24,0,0
2025-08-07,4,USB-C Hub,Electronics,195,7,0,0
2025-08-07,5,Cotton T-Shirt,Fashion,107,3,0,0
2025-08-07,6,Denim Jacket,Fashion,85,27,0,0
2025-08-07,7,Running Shoes,Fashion,69,6,0,0
2025-08-07,8,Leather Belt,Fashion,62,44,0,0
2025-08-07,9,Yoga Mat,Sports,106,39,0,0
2025-08-07,10,Dumbbell Set,Sports,46,22,0,0
2025-08-07,11,Resistance Bands,Sports,77,15,0,0
2025-08-07,12,Protein Powder 1kg,Sports,45,32,0,0
2025-08-07,13,Ceramic Mug Set,Home,96,14,0,0
2025-08-07,14,LED Desk Lamp,Home,96,41,0,0
2025-08-07,15,Throw Pillow Set,Home,159,10,0,0
2025-08-07,16,Plant Pot Trio,Home,69,22,0,0
2025-08-08,1,Wireless Headphones,Electronics,88,9,0,0
2025-08-08,2,Smart Watch,Electronics,48,10,0,0
2025-08-08,3,Bluetooth Speaker,Electronics,117,27,97,0
2025-08-08,4,USB-C Hub,Electronics,175,20,0,0
2025-08-08,5,Cotton T-Shirt,Fashion,55,52,0,0
2025-08-08,6,Denim Jacket,Fashion,47,38,0,0
2025-08-08,7,Running Shoes,Fashion,57,12,0,0
2025-08-08,8,Leather Belt,Fashion,237,11,186,0
2025-08-08,9,Yoga Mat,Sports,43,63,0,0
2025-08-08,10,Dumbbell Set,Sports,99,42,95,0
2025-08-08,11,Resistance Bands,Sports,58,19,0,0
2025-08-08,12,Protein Powder 1kg,Sports,106,30,91,0
2025-08-08,13,Ceramic Mug Set,Home,242,40,186,0
2025-08-08,14,LED Desk Lamp,Home,69,27,0,0
2025-08-08,15,Throw Pillow Set,Home,120,39,0,0
2025-08-08,16,Plant Pot Trio,Home,214,23,168,0
2025-08-09,1,Wireless Headphones,Electronics,232,54,198,0
2025-08-09,2,Smart Watch,Electronics,121,16,89,0
2025-08-09,3,Bluetooth Speaker,Electronics,76,41,0,0
2025-08-09,4,USB-C Hub,Electronics,167,8,0,0
2025-08-09,5,Cotton T-Shirt,Fashion,134,29,108,0
2025-08-09,6,Denim Jacket,Fashion,121,52,121,0
2025-08-09,7,Running Shoes,Fashion,107,35,85,0
2025-08-09,8,Leather Belt,Fashion,191,46,0,0
2025-08-09,9,Yoga Mat,Sports,106,40,103,0
2025-08-09,10,Dumbbell Set,Sports,73,26,0,0
2025-08-09,11,Resistance Bands,Sports,174,85,174,0
2025-08-09,12,Protein Powder 1kg,Sports,54,52,0,0
2025-08-09,13,Ceramic Mug Set,Home,226,16,0,0
2025-08-09,14,LED Desk Lamp,Home,116,44,91,0
2025-08-09,15,Throw Pillow Set,Home,91,29,0,0
2025-08-09,16,Plant Pot Trio,Home,191,23,0,0
2025-08-10,1,Wireless Headphones,Electronics,212,20,0,0
2025-08-10,2,Smart Watch,Electronics,93,28,0,0
2025-08-10,3,Bluetooth Speaker,Electronics,70,6,0,0
2025-08-10,4,USB-C Hub,Electronics,125,42,0,0
2025-08-10,5,Cotton T-Shirt,Fashion,93,41,0,0
2025-08-10,6,Denim Jacket,Fashion,110,11,0,0
2025-08-10,7,Running Shoes,Fashion,183,59,135,0
2025-08-10,8,Leather Belt,Fashion,174,17,0,0
2025-08-10,9,Yoga Mat,Sports,75,31,0,0
2025-08-10,10,Dumbbell Set,Sports,62,11,0,0
2025-08-10,11,Resistance Bands,Sports,141,33,0,0
2025-08-10,12,Protein Powder 1kg,Sports,33,21,0,0
2025-08-10,13,Ceramic Mug Set,Home,193,33,0,0
2025-08-10,14,LED Desk Lamp,Home,98,18,0,0
2025-08-10,15,Throw Pillow Set,Home,83,8,0,0
2025-08-10,16,Plant Pot Trio,Home,174,17,0,0
2025-08-11,1,Wireless Headphones,Electronics,194,18,0,0
2025-08-11,2,Smart Watch,Electronics,80,13,0,0
2025-08-11,3,Bluetooth Speaker,Electronics,65,5,0,0
2025-08-11,4,USB-C Hub,Electronics,97,28,0,0
2025-08-11,5,Cotton T-Shirt,Fashion,57,36,0,0
2025-08-11,6,Denim Jacket,Fashion,79,31,0,0
2025-08-11,7,Running Shoes,Fashion,140,43,0,0
2025-08-11,8,Leather Belt,Fashion,157,17,0,0
2025-08-11,9,Yoga Mat,Sports,59,16,0,0
2025-08-11,10,Dumbbell Set,Sports,116,58,112,0
2025-08-11,11,Resistance Bands,Sports,91,50,0,0
2025-08-11,12,Protein Powder 1kg,Sports,136,53,136,0
2025-08-11,13,Ceramic Mug Set,Home,129,64,0,0
2025-08-11,14,LED Desk Lamp,Home,127,54,83,0
2025-08-11,15,Throw Pillow Set,Home,52,31,0,0
2025-08-11,16,Plant Pot Trio,Home,109,65,0,0
2025-08-12,1,Wireless Headphones,Electronics,172,22,0,0
2025-08-12,2,Smart Watch,Electronics,57,23,0,0
2025-08-12,3,Bluetooth Speaker,Electronics,54,11,0,0
2025-08-12,4,USB-C Hub,Electronics,75,22,0,0
2025-08-12,5,Cotton T-Shirt,Fashion,113,50,106,0
2025-08-12,6,Denim Jacket,Fashion,36,43,0,0
2025-08-12,7,Running Shoes,Fashion,60,80,0,0
2025-08-12,8,Leather Belt,Fashion,134,23,0,0
2025-08-12,9,Yoga Mat,Sports,52,7,0,0
2025-08-12,10,Dumbbell Set,Sports,72,44,0,0
2025-08-12,11,Resistance Bands,Sports,78,13,0,0
2025-08-12,12,Protein Powder 1kg,Sports,98,38,0,0
2025-08-12,13,Ceramic Mug Set,Home,104,25,0,0
2025-08-12,14,LED Desk Lamp,Home,109,18,0,0
2025-08-12,15,Throw Pillow Set,Home,148,31,127,0
2025-08-12,16,Plant Pot Trio,Home,75,34,0,0
2025-08-13,1,Wireless Headphones,Electronics,158,14,0,0
2025-08-13,2,Smart Watch,Electronics,44,13,0,0
2025-08-13,3,Bluetooth Speaker,Electronics,50,4,0,0
2025-08-13,4,USB-C Hub,Electronics,53,22,0,0
2025-08-13,5,Cotton T-Shirt,Fashion,68,45,0,0
2025-08-13,6,Denim Jacket,Fashion,145,42,145,0
2025-08-13,7,Running Shoes,Fashion,128,23,91,0
2025-08-13,8,Leather Belt,Fashion,103,31,0,0
2025-08-13,9,Yoga Mat,Sports,156,42,146,0
2025-08-13,10,Dumbbell Set,Sports,166,38,132,0
2025-08-13,11,Resistance Bands,Sports,71,7,0,0
2025-08-13,12,Protein Powder 1kg,Sports,41,57,0,0
2025-08-13,13,Ceramic Mug Set,Home,81,23,0,0
2025-08-13,14,LED Desk Lamp,Home,66,43,0,0
2025-08-13,15,Throw Pillow Set,Home,113,35,0,0
2025-08-13,16,Plant Pot Trio,Home,62,13,0,0
2025-08-14,1,Wireless Headphones,Electronics,133,25,0,0
2025-08-14,2,Smart Watch,Electronics,195,7,158,0
2025-08-14,3,Bluetooth Speaker,Electronics,134,32,116,0
2025-08-14,4,USB-C Hub,Electronics,124,24,95,0
2025-08-14,5,Cotton T-Shirt,Fashion,38,30,0,0
2025-08-14,6,Denim Jacket,Fashion,96,49,0,0
2025-08-14,7,Running Shoes,Fashion,97,31,0,0
2025-08-14,8,Leather Belt,Fashion,137,54,88,0
2025-08-14,9,Yoga Mat,Sports,121,35,0,0
2025-08-14,10,Dumbbell Set,Sports,135,31,0,0
2025-08-14,11,Resistance Bands,Sports,225,39,193,0
2025-08-14,12,Protein Powder 1kg,Sports,191,59,191,0
2025-08-14,13,Ceramic Mug Set,Home,235,45,199,0
2025-08-14,14,LED Desk Lamp,Home,189,27,150,0
2025-08-14,15,Throw Pillow Set,Home,88,25,0,0
2025-08-14,16,Plant Pot Trio,Home,195,28,161,0
2025-08-15,1,Wireless Headphones,Electronics,109,24,0,0
2025-08-15,2,Smart Watch,Electronics,183,12,0,0
2025-08-15,3,Bluetooth Speaker,Electronics,120,14,0,0
2025-08-15,4,USB-C Hub,Electronics,95,29,0,0
2025-08-15,5,Cotton T-Shirt,Fashion,81,42,81,0
2025-08-15,6,Denim Jacket,Fashion,68,28,0,0
2025-08-15,7,Running Shoes,Fashion,82,15,0,0
2025-08-15,8,Leather Belt,Fashion,108,29,0,0
2025-08-15,9,Yoga Mat,Sports,68,53,0,0
2025-08-15,10,Dumbbell Set,Sports,116,19,0,0
2025-08-15,11,Resistance Bands,Sports,203,22,0,0
2025-08-15,12,Protein Powder 1kg,Sports,166,25,0,0
2025-08-15,13,Ceramic Mug Set,Home,199,36,0,0
2025-08-15,14,LED Desk Lamp,Home,156,33,0,0
2025-08-15,15,Throw Pillow Set,Home,47,41,0,0
2025-08-15,16,Plant Pot Trio,Home,175,20,0,0
2025-08-16,1,Wireless Headphones,Electronics,87,22,0,0
2025-08-16,2,Smart Watch,Electronics,139,44,0,0
2025-08-16,3,Bluetooth Speaker,Electronics,99,21,0,0
2025-08-16,4,USB-C Hub,Electronics,77,18,0,0
2025-08-16,5,Cotton T-Shirt,Fashion,216,54,189,0
2025-08-16,6,Denim Jacket,Fashion,38,30,0,0
2025-08-16,7,Running Shoes,Fashion,254,28,200,0
2025-08-16,8,Leather Belt,Fashion,92,16,0,0
2025-08-16,9,Yoga Mat,Sports,183,66,181,0
2025-08-16,10,Dumbbell Set,Sports,74,42,0,0
2025-08-16,11,Resistance Bands,Sports,171,32,0,0
2025-08-16,12,Protein Powder 1kg,Sports,119,47,0,0
2025-08-16,13,Ceramic Mug Set,Home,153,46,0,0
2025-08-16,14,LED Desk Lamp,Home,106,50,0,0
2025-08-16,15,Throw Pillow Set,Home,216,30,199,0
2025-08-16,16,Plant Pot Trio,Home,99,76,0,0
2025-08-17,1,Wireless Headphones,Electronics,67,20,0,0
2025-08-17,2,Smart Watch,Electronics,114,25,0,0
2025-08-17,3,Bluetooth Speaker,Electronics,90,9,0,0
2025-08-17,4,USB-C Hub,Electronics,48,29,0,0
2025-08-17,5,Cotton T-Shirt,Fashion,207,9,0,0
2025-08-17,6,Denim Jacket,Fashion,28,10,0,0
2025-08-17,7,Running Shoes,Fashion,214,40,0,0
2025-08-17,8,Leather Belt,Fashion,169,65,142,0
2025-08-17,9,Yoga Mat,Sports,151,32,0,0
2025-08-17,10,Dumbbell Set,Sports,51,23,0,0
2025-08-17,11,Resistance Bands,Sports,121,50,0,0
2025-08-17,12,Protein Powder 1kg,Sports,95,24,0,0
2025-08-17,13,Ceramic Mug Set,Home,131,22,0,0
2025-08-17,14,LED Desk Lamp,Home,79,27,0,0
2025-08-17,15,Throw Pillow Set,Home,175,41,0,0
2025-08-17,16,Plant Pot Trio,Home,80,19,0,0
2025-08-18,1,Wireless Headphones,Electronics,200,17,150,0
2025-08-18,2,Smart Watch,Electronics,82,32,0,0
2025-08-18,3,Bluetooth Speaker,Electronics,67,23,0,0
2025-08-18,4,USB-C Hub,Electronics,184,43,179,0
2025-08-18,5,Cotton T-Shirt,Fashion,174,33,0,0
2025-08-18,6,Denim Jacket,Fashion,177,17,166,0
2025-08-18,7,Running Shoes,Fashion,189,25,0,0
2025-08-18,8,Leather Belt,Fashion,154,15,0,0
2025-08-18,9,Yoga Mat,Sports,103,48,0,0
2025-08-18,10,Dumbbell Set,Sports,129,25,103,0
2025-08-18,11,Resistance Bands,Sports,67,54,0,0
2025-08-18,12,Protein Powder 1kg,Sports,58,37,0,0
2025-08-18,13,Ceramic Mug Set,Home,103,28,0,0
2025-08-18,14,LED Desk Lamp,Home,50,29,0,0
2025-08-18,15,Throw Pillow Set,Home,140,35,0,0
2025-08-18,16,Plant Pot Trio,Home,71,9,0,0
2025-08-19,1,Wireless Headphones,Electronics,182,18,0,0
2025-08-19,2,Smart Watch,Electronics,41,41,0,0
2025-08-19,3,Bluetooth Speaker,Electronics,57,10,0,0
2025-08-19,4,USB-C Hub,Electronics,164,20,0,0
2025-08-19,5,Cotton T-Shirt,Fashion,161,13,0,0
2025-08-19,6,Denim Jacket,Fashion,157,20,0,0
2025-08-19,7,Running Shoes,Fashion,167,22,0,0
2025-08-19,8,Leather Belt,Fashion,147,7,0,0
2025-08-19,9,Yoga Mat,Sports,85,18,0,0
2025-08-19,10,Dumbbell Set,Sports,82,47,0,0
2025-08-19,11,Resistance Bands,Sports,55,12,0,0
2025-08-19,12,Protein Powder 1kg,Sports,184,33,159,0
2025-08-19,13,Ceramic Mug Set,Home,87,16,0,0
2025-08-19,14,LED Desk Lamp,Home,170,30,150,0
2025-08-19,15,Throw Pillow Set,Home,106,34,0,0
2025-08-19,16,Plant Pot Trio,Home,63,8,0,0
2025-08-20,1,Wireless Headphones,Electronics,178,4,0,0
2025-08-20,2,Smart Watch,Electronics,137,18,114,0
2025-08-20,3,Bluetooth Speaker,Electronics,37,20,0,0
2025-08-20,4,USB-C Hub,Electronics,137,27,0,0
2025-08-20,5,Cotton T-Shirt,Fashion,131,30,0,0
2025-08-20,6,Denim Jacket,Fashion,118,39,0,0
2025-08-20,7,Running Shoes,Fashion,114,53,0,0
2025-08-20,8,Leather Belt,Fashion,117,30,0,0
2025-08-20,9,Yoga Mat,Sports,77,8,0,0
2025-08-20,10,Dumbbell Set,Sports,81,1,0,0
2025-08-20,11,Resistance Bands,Sports,168,46,159,0
2025-08-20,12,Protein Powder 1kg,Sports,162,22,0,0
2025-08-20,13,Ceramic Mug Set,Home,63,24,0,0
2025-08-20,14,LED Desk Lamp,Home,146,24,0,0
2025-08-20,15,Throw Pillow Set,Home,76,30,0,0
2025-08-20,16,Plant Pot Trio,Home,163,35,135,0
2025-08-21,1,Wireless Headphones,Electronics,151,27,0,0
2025-08-21,2,Smart Watch,Electronics,91,46,0,0
2025-08-21,3,Bluetooth Speaker,Electronics,199,27,189,0
2025-08-21,4,USB-C Hub,Electronics,118,19,0,0
2025-08-21,5,Cotton T-Shirt,Fashion,90,41,0,0
2025-08-21,6,Denim Jacket,Fashion,94,24,0,0
2025-08-21,7,Running Shoes,Fashion,84,30,0,0
2025-08-21,8,Leather Belt,Fashion,108,9,0,0
2025-08-21,9,Yoga Mat,Sports,51,26,0,0
2025-08-21,10,Dumbbell Set,Sports,60,21,0,0
2025-08-21,11,Resistance Bands,Sports,148,20,0,0
2025-08-21,12,Protein Powder 1kg,Sports,150,12,0,0
2025-08-21,13,Ceramic Mug Set,Home,131,14,82,0
2025-08-21,14,LED Desk Lamp,Home,91,55,0,0
2025-08-21,15,Throw Pillow Set,Home,67,9,0,0
2025-08-21,16,Plant Pot Trio,Home,112,51,0,0
2025-08-22,1,Wireless Headphones,Electronics,119,32,0,0
2025-08-22,2,Smart Watch,Electronics,75,16,0,0
2025-08-22,3,Bluetooth Speaker,Electronics,192,7,0,0
2025-08-22,4,USB-C Hub,Electronics,109,9,0,0
2025-08-22,5,Cotton T-Shirt,Fashion,42,48,0,0
2025-08-22,6,Denim Jacket,Fashion,63,31,0,0
2025-08-22,7,Running Shoes,Fashion,173,46,135,0
2025-08-22,8,Leather Belt,Fashion,69,39,0,0
2025-08-22,9,Yoga Mat,Sports,28,23,0,0
2025-08-22,10,Dumbbell Set,Sports,95,62,95,0
2025-08-22,11,Resistance Bands,Sports,117,31,0,0
2025-08-22,12,Protein Powder 1kg,Sports,147,3,0,0
2025-08-22,13,Ceramic Mug Set,Home,95,36,0,0
2025-08-22,14,LED Desk Lamp,Home,65,26,0,0
2025-08-22,15,Throw Pillow Set,Home,188,38,159,0
2025-08-22,16,Plant Pot Trio,Home,84,28,0,0
2025-08-23,1,Wireless Headphones,Electronics,100,19,0,0
2025-08-23,2,Smart Watch,Electronics,67,8,0,0
2025-08-23,3,Bluetooth Speaker,Electronics,177,15,0,0
2025-08-23,4,USB-C Hub,Electronics,91,18,0,0
2025-08-23,5,Cotton T-Shirt,Fashion,136,11,105,0
2025-08-23,6,Denim Jacket,Fashion,53,10,0,0
2025-08-23,7,Running Shoes,Fashion,134,39,0,0
2025-08-23,8,Leather Belt,Fashion,130,50,111,0
2025-08-23,9,Yoga Mat,Sports,105,20,97,0
2025-08-23,10,Dumbbell Set,Sports,81,14,0,0
2025-08-23,11,Resistance Bands,Sports,69,48,0,0
2025-08-23,12,Protein Powder 1kg,Sports,89,58,0,0
2025-08-23,13,Ceramic Mug Set,Home,64,31,0,0
2025-08-23,14,LED Desk Lamp,Home,106,42,83,0
2025-08-23,15,Throw Pillow Set,Home,126,62,0,0
2025-08-23,16,Plant Pot Trio,Home,68,16,0,0
2025-08-24,1,Wireless Headphones,Electronics,79,21,0,0
2025-08-24,2,Smart Watch,Electronics,215,32,180,0
2025-08-24,3,Bluetooth Speaker,Electronics,152,25,0,0
2025-08-24,4,USB-C Hub,Electronics,73,18,0,0
2025-08-24,5,Cotton T-Shirt,Fashion,72,64,0,0
2025-08-24,6,Denim Jacket,Fashion,42,11,0,0
2025-08-24,7,Running Shoes,Fashion,95,39,0,0
2025-08-24,8,Leather Belt,Fashion,103,27,0,0
2025-08-24,9,Yoga Mat,Sports,71,34,0,0
2025-08-24,10,Dumbbell Set,Sports,46,35,0,0
2025-08-24,11,Resistance Bands,Sports,141,31,103,0
2025-08-24,12,Protein Powder 1kg,Sports,53,36,0,0
2025-08-24,13,Ceramic Mug Set,Home,189,29,154,0
2025-08-24,14,LED Desk Lamp,Home,144,67,105,0
2025-08-24,15,Throw Pillow Set,Home,73,53,0,0
2025-08-24,16,Plant Pot Trio,Home,204,37,173,0
2025-08-25,1,Wireless Headphones,Electronics,142,21,84,0
2025-08-25,2,Smart Watch,Electronics,198,17,0,0
2025-08-25,3,Bluetooth Speaker,Electronics,125,27,0,0
2025-08-25,4,USB-C Hub,Electronics,60,13,0,0
2025-08-25,5,Cotton T-Shirt,Fashion,115,45,88,0
2025-08-25,6,Denim Jacket,Fashion,87,69,87,0
2025-08-25,7,Running Shoes,Fashion,56,39,0,0
2025-08-25,8,Leather Belt,Fashion,67,36,0,0
2025-08-25,9,Yoga Mat,Sports,28,43,0,0
2025-08-25,10,Dumbbell Set,Sports,144,5,103,0
2025-08-25,11,Resistance Bands,Sports,128,13,0,0
2025-08-25,12,Protein Powder 1kg,Sports,191,37,175,0
2025-08-25,13,Ceramic Mug Set,Home,167,22,0,0
2025-08-25,14,LED Desk Lamp,Home,134,10,0,0
2025-08-25,15,Throw Pillow Set,Home,144,48,119,0
2025-08-25,16,Plant Pot Trio,Home,160,44,0,0
2025-08-26,1,Wireless Headphones,Electronics,131,11,0,0
2025-08-26,2,Smart Watch,Electronics,174,24,0,0
2025-08-26,3,Bluetooth Speaker,Electronics,104,21,0,0
2025-08-26,4,USB-C Hub,Electronics,56,4,0,0
2025-08-26,5,Cotton T-Shirt,Fashion,81,34,0,0
2025-08-26,6,Denim Jacket,Fashion,201,69,183,0
2025-08-26,7,Running Shoes,Fashion,179,17,140,0
2025-08-26,8,Leather Belt,Fashion,155,37,125,0
2025-08-26,9,Yoga Mat,Sports,159,57,159,0
2025-08-26,10,Dumbbell Set,Sports,110,34,0,0
2025-08-26,11,Resistance Bands,Sports,64,64,0,0
2025-08-26,12,Protein Powder 1kg,Sports,168,23,0,0
2025-08-26,13,Ceramic Mug Set,Home,132,35,0,0
2025-08-26,14,LED Desk Lamp,Home,95,39,0,0
2025-08-26,15,Throw Pillow Set,Home,118,26,0,0
2025-08-26,16,Plant Pot Trio,Home,143,17,0,0
2025-08-27,1,Wireless Headphones,Electronics,97,34,0,0
2025-08-27,2,Smart Watch,Electronics,149,25,0,0
2025-08-27,3,Bluetooth Speaker,Electronics,77,27,0,0
2025-08-27,4,USB-C Hub,Electronics,186,24,154,0
2025-08-27,5,Cotton T-Shirt,Fashion,218,58,195,0
2025-08-27,6,Denim Jacket,Fashion,146,55,0,0
2025-08-27,7,Running Shoes,Fashion,160,19,0,0
2025-08-27,8,Leather Belt,Fashion,137,18,0,0
2025-08-27,9,Yoga Mat,Sports,103,56,0,0
2025-08-27,10,Dumbbell Set,Sports,75,35,0,0
2025-08-27,11,Resistance Bands,Sports,133,27,96,0
2025-08-27,12,Protein Powder 1kg,Sports,145,23,0,0
2025-08-27,13,Ceramic Mug Set,Home,113,19,0,0
2025-08-27,14,LED Desk Lamp,Home,216,51,172,0
2025-08-27,15,Throw Pillow Set,Home,60,58,0,0
2025-08-27,16,Plant Pot Trio,Home,122,21,0,0
2025-08-28,1,Wireless Headphones,Electronics,81,16,0,0
2025-08-28,2,Smart Watch,Electronics,133,16,0,0
2025-08-28,3,Bluetooth Speaker,Electronics,63,14,0,0
2025-08-28,4,USB-C Hub,Electronics,184,2,0,0
2025-08-28,5,Cotton T-Shirt,Fashion,179,39,0,0
2025-08-28,6,Denim Jacket,Fashion,107,39,0,0
2025-08-28,7,Running Shoes,Fashion,116,44,0,0
2025-08-28,8,Leather Belt,Fashion,102,35,0,0
2025-08-28,9,Yoga Mat,Sports,79,24,0,0
2025-08-28,10,Dumbbell Set,Sports,57,18,0,0
2025-08-28,11,Resistance Bands,Sports,113,20,0,0
2025-08-28,12,Protein Powder 1kg,Sports,102,43,0,0
2025-08-28,13,Ceramic Mug Set,Home,97,16,0,0
2025-08-28,14,LED Desk Lamp,Home,174,42,0,0
2025-08-28,15,Throw Pillow Set,Home,156,23,119,0
2025-08-28,16,Plant Pot Trio,Home,112,10,0,0
2025-08-29,1,Wireless Headphones,Electronics,218,30,167,0
2025-08-29,2,Smart Watch,Electronics,118,15,0,0
2025-08-29,3,Bluetooth Speaker,Electronics,57,6,0,0
2025-08-29,4,USB-C Hub,Electronics,164,20,0,0
2025-08-29,5,Cotton T-Shirt,Fashion,139,40,0,0
2025-08-29,6,Denim Jacket,Fashion,78,29,0,0
2025-08-29,7,Running Shoes,Fashion,81,35,0,0
2025-08-29,8,Leather Belt,Fashion,63,39,0,0
2025-08-29,9,Yoga Mat,Sports,49,30,0,0
2025-08-29,10,Dumbbell Set,Sports,201,23,167,0
2025-08-29,11,Resistance Bands,Sports,77,36,0,0
2025-08-29,12,Protein Powder 1kg,Sports,77,25,0,0
2025-08-29,13,Ceramic Mug Set,Home,84,13,0,0
2025-08-29,14,LED Desk Lamp,Home,152,22,0,0
2025-08-29,15,Throw Pillow Set,Home,92,64,0,0
2025-08-29,16,Plant Pot Trio,Home,85,27,0,0
2025-08-30,1,Wireless Headphones,Electronics,190,28,0,0
2025-08-30,2,Smart Watch,Electronics,85,33,0,0
2025-08-30,3,Bluetooth Speaker,Electronics,162,38,143,0
2025-08-30,4,USB-C Hub,Electronics,148,16,0,0
2025-08-30,5,Cotton T-Shirt,Fashion,122,17,0,0
2025-08-30,6,Denim Jacket,Fashion,34,44,0,0
2025-08-30,7,Running Shoes,Fashion,187,63,169,0
2025-08-30,8,Leather Belt,Fashion,164,49,150,0
2025-08-30,9,Yoga Mat,Sports,136,50,136,0
2025-08-30,10,Dumbbell Set,Sports,126,75,0,0
2025-08-30,11,Resistance Bands,Sports,56,21,0,0
2025-08-30,12,Protein Powder 1kg,Sports,32,45,0,0
2025-08-30,13,Ceramic Mug Set,Home,76,8,0,0
2025-08-30,14,LED Desk Lamp,Home,139,13,0,0
2025-08-30,15,Throw Pillow Set,Home,213,66,187,0
2025-08-30,16,Plant Pot Trio,Home,139,49,103,0
2025-08-31,1,Wireless Headphones,Electronics,174,16,0,0
2025-08-31,2,Smart Watch,Electronics,77,8,0,0
2025-08-31,3,Bluetooth Speaker,Electronics,150,12,0,0
2025-08-31,4,USB-C Hub,Electronics,130,18,0,0
2025-08-31,5,Cotton T-Shirt,Fashion,57,65,0,0
2025-08-31,6,Denim Jacket,Fashion,212,17,195,0
2025-08-31,7,Running Shoes,Fashion,152,35,0,0
2025-08-31,8,Leather Belt,Fashion,91,73,0,0
2025-08-31,9,Yoga Mat,Sports,125,11,0,0
2025-08-31,10,Dumbbell Set,Sports,81,45,0,0
2025-08-31,11,Resistance Bands,Sports,199,34,177,0
2025-08-31,12,Protein Powder 1kg,Sports,92,50,92,0
2025-08-31,13,Ceramic Mug Set,Home,174,21,119,0
2025-08-31,14,LED Desk Lamp,Home,120,19,0,0
2025-08-31,15,Throw Pillow Set,Home,190,23,0,0
2025-08-31,16,Plant Pot Trio,Home,88,51,0,0
2025-09-01,1,Wireless Headphones,Electronics,149,25,0,0
2025-09-01,2,Smart Watch,Electronics,76,1,0,0
2025-09-01,3,Bluetooth Speaker,Electronics,135,15,0,0
2025-09-01,4,USB-C Hub,Electronics,115,15,0,0
2025-09-01,5,Cotton T-Shirt,Fashion,125,60,125,0
2025-09-01,6,Denim Jacket,Fashion,198,14,0,0
2025-09-01,7,Running Shoes,Fashion,114,38,0,0
2025-09-01,8,Leather Belt,Fashion,80,11,0,0
2025-09-01,9,Yoga Mat,Sports,82,43,0,0
2025-09-01,10,Dumbbell Set,Sports,115,64,98,0
2025-09-01,11,Resistance Bands,Sports,175,24,0,0
2025-09-01,12,Protein Powder 1kg,Sports,79,13,0,0
2025-09-01,13,Ceramic Mug Set,Home,128,46,0,0
2025-09-01,14,LED Desk Lamp,Home,96,24,0,0
2025-09-01,15,Throw Pillow Set,Home,150,40,0,0
2025-09-01,16,Plant Pot Trio,Home,75,13,0,0
2025-09-02,1,Wireless Headphones,Electronics,137,12,0,0
2025-09-02,2,Smart Watch,Electronics,67,9,0,0
2025-09-02,3,Bluetooth Speaker,Electronics,124,11,0,0
2025-09-02,4,USB-C Hub,Electronics,102,13,0,0
2025-09-02,5,Cotton T-Shirt,Fashion,110,15,0,0
2025-09-02,6,Denim Jacket,Fashion,170,28,0,0
2025-09-02,7,Running Shoes,Fashion,84,30,0,0
2025-09-02,8,Leather Belt,Fashion,232,38,190,0
2025-09-02,9,Yoga Mat,Sports,79,3,0,0
2025-09-02,10,Dumbbell Set,Sports,84,31,0,0
2025-09-02,11,Resistance Bands,Sports,129,46,0,0
2025-09-02,12,Protein Powder 1kg,Sports,66,13,0,0
2025-09-02,13,Ceramic Mug Set,Home,83,45,0,0
2025-09-02,14,LED Desk Lamp,Home,67,29,0,0
2025-09-02,15,Throw Pillow Set,Home,115,35,0,0
2025-09-02,16,Plant Pot Trio,Home,201,26,152,0
2025-09-03,1,Wireless Headphones,Electronics,110,27,0,0
2025-09-03,2,Smart Watch,Electronics,62,5,0,0
2025-09-03,3,Bluetooth Speaker,Electronics,118,6,0,0
2025-09-03,4,USB-C Hub,Electronics,93,9,0,0
2025-09-03,5,Cotton T-Shirt,Fashion,58,52,0,0
2025-09-03,6,Denim Jacket,Fashion,136,34,0,0
2025-09-03,7,Running Shoes,Fashion,56,28,0,0
2025-09-03,8,Leather Belt,Fashion,204,28,0,0
2025-09-03,9,Yoga Mat,Sports,39,40,0,0
2025-09-03,10,Dumbbell Set,Sports,97,76,89,0
2025-09-03,11,Resistance Bands,Sports,93,36,0,0
2025-09-03,12,Protein Powder 1kg,Sports,57,9,0,0
2025-09-03,13,Ceramic Mug Set,Home,211,43,171,0
2025-09-03,14,LED Desk Lamp,Home,104,48,85,0
2025-09-03,15,Throw Pillow Set,Home,99,16,0,0
2025-09-03,16,Plant Pot Trio,Home,147,54,0,0
2025-09-04,1,Wireless Headphones,Electronics,109,1,0,0
2025-09-04,2,Smart Watch,Electronics,44,18,0,0
2025-09-04,3,Bluetooth Speaker,Electronics,96,22,0,0
2025-09-04,4,USB-C Hub,Electronics,82,11,0,0
2025-09-04,5,Cotton T-Shirt,Fashion,158,27,127,0
2025-09-04,6,Denim Jacket,Fashion,91,45,0,0
